STR,Township_Range,Section_Num,Total_Gross_Acres
1-1N-55W,1N-55W,1,640
2-1N-55W,1N-55W,2,640
3-1N-55W,1N-55W,3,640
4-1N-55W,1N-55W,4,640
5-1N-55W,1N-55W,5,640
6-1N-55W,1N-55W,6,640
7-1N-55W,1N-55W,7,640
8-1N-55W,1N-55W,8,640
9-1N-55W,1N-55W,9,640
10-1N-55W,1N-55W,10,640
11-1N-55W,1N-55W,11,640
12-1N-55W,1N-55W,12,640
13-1N-55W,1N-55W,13,640
14-1N-55W,1N-55W,14,640
15-1N-55W,1N-55W,15,640
16-1N-55W,1N-55W,16,640
17-1N-55W,1N-55W,17,640
18-1N-55W,1N-55W,18,640
19-1N-55W,1N-55W,19,640
20-1N-55W,1N-55W,20,640
21-1N-55W,1N-55W,21,640
22-1N-55W,1N-55W,22,640
23-1N-55W,1N-55W,23,640
24-1N-55W,1N-55W,24,640
25-1N-55W,1N-55W,25,640
26-1N-55W,1N-55W,26,640
27-1N-55W,1N-55W,27,640
28-1N-55W,1N-55W,28,640
29-1N-55W,1N-55W,29,640
30-1N-55W,1N-55W,30,640
31-1N-55W,1N-55W,31,640
32-1N-55W,1N-55W,32,640
33-1N-55W,1N-55W,33,640
34-1N-55W,1N-55W,34,640
35-1N-55W,1N-55W,35,640
36-1N-55W,1N-55W,36,640
1-1N-56W,1N-56W,1,640
2-1N-56W,1N-56W,2,640
3-1N-56W,1N-56W,3,640
4-1N-56W,1N-56W,4,640
5-1N-56W,1N-56W,5,640
6-1N-56W,1N-56W,6,640
7-1N-56W,1N-56W,7,640
8-1N-56W,1N-56W,8,640
9-1N-56W,1N-56W,9,640
10-1N-56W,1N-56W,10,640
11-1N-56W,1N-56W,11,640
12-1N-56W,1N-56W,12,640
13-1N-56W,1N-56W,13,640
14-1N-56W,1N-56W,14,640
15-1N-56W,1N-56W,15,640
16-1N-56W,1N-56W,16,640
17-1N-56W,1N-56W,17,640
18-1N-56W,1N-56W,18,640
19-1N-56W,1N-56W,19,640
20-1N-56W,1N-56W,20,640
21-1N-56W,1N-56W,21,640
22-1N-56W,1N-56W,22,640
23-1N-56W,1N-56W,23,640
24-1N-56W,1N-56W,24,640
25-1N-56W,1N-56W,25,640
26-1N-56W,1N-56W,26,640
27-1N-56W,1N-56W,27,640
28-1N-56W,1N-56W,28,640
29-1N-56W,1N-56W,29,640
30-1N-56W,1N-56W,30,640
31-1N-56W,1N-56W,31,640
32-1N-56W,1N-56W,32,640
33-1N-56W,1N-56W,33,640
34-1N-56W,1N-56W,34,640
35-1N-56W,1N-56W,35,640
36-1N-56W,1N-56W,36,640
1-1N-57W,1N-57W,1,640
2-1N-57W,1N-57W,2,640
3-1N-57W,1N-57W,3,640
4-1N-57W,1N-57W,4,640
5-1N-57W,1N-57W,5,640
6-1N-57W,1N-57W,6,640
7-1N-57W,1N-57W,7,640
8-1N-57W,1N-57W,8,640
9-1N-57W,1N-57W,9,640
10-1N-57W,1N-57W,10,640
11-1N-57W,1N-57W,11,640
12-1N-57W,1N-57W,12,640
13-1N-57W,1N-57W,13,640
14-1N-57W,1N-57W,14,640
15-1N-57W,1N-57W,15,640
16-1N-57W,1N-57W,16,640
17-1N-57W,1N-57W,17,640
18-1N-57W,1N-57W,18,640
19-1N-57W,1N-57W,19,640
20-1N-57W,1N-57W,20,640
21-1N-57W,1N-57W,21,640
22-1N-57W,1N-57W,22,640
23-1N-57W,1N-57W,23,640
24-1N-57W,1N-57W,24,640
25-1N-57W,1N-57W,25,640
26-1N-57W,1N-57W,26,640
27-1N-57W,1N-57W,27,640
28-1N-57W,1N-57W,28,640
29-1N-57W,1N-57W,29,640
30-1N-57W,1N-57W,30,640
31-1N-57W,1N-57W,31,640
32-1N-57W,1N-57W,32,640
33-1N-57W,1N-57W,33,640
34-1N-57W,1N-57W,34,640
35-1N-57W,1N-57W,35,640
36-1N-57W,1N-57W,36,640
1-2N-57W,2N-57W,1,640
2-2N-57W,2N-57W,2,640
3-2N-57W,2N-57W,3,640
4-2N-57W,2N-57W,4,640
5-2N-57W,2N-57W,5,640
6-2N-57W,2N-57W,6,640
7-2N-57W,2N-57W,7,640
8-2N-57W,2N-57W,8,640
9-2N-57W,2N-57W,9,640
10-2N-57W,2N-57W,10,640
11-2N-57W,2N-57W,11,640
12-2N-57W,2N-57W,12,640
13-2N-57W,2N-57W,13,640
14-2N-57W,2N-57W,14,640
15-2N-57W,2N-57W,15,640
16-2N-57W,2N-57W,16,640
17-2N-57W,2N-57W,17,640
18-2N-57W,2N-57W,18,640
19-2N-57W,2N-57W,19,640
20-2N-57W,2N-57W,20,640
21-2N-57W,2N-57W,21,640
22-2N-57W,2N-57W,22,640
23-2N-57W,2N-57W,23,640
24-2N-57W,2N-57W,24,640
25-2N-57W,2N-57W,25,640
26-2N-57W,2N-57W,26,640
27-2N-57W,2N-57W,27,640
28-2N-57W,2N-57W,28,640
29-2N-57W,2N-57W,29,640
30-2N-57W,2N-57W,30,640
31-2N-57W,2N-57W,31,640
32-2N-57W,2N-57W,32,640
33-2N-57W,2N-57W,33,640
34-2N-57W,2N-57W,34,640
35-2N-57W,2N-57W,35,640
36-2N-57W,2N-57W,36,640
1-3N-57W,3N-57W,1,640
2-3N-57W,3N-57W,2,640
3-3N-57W,3N-57W,3,640
4-3N-57W,3N-57W,4,640
5-3N-57W,3N-57W,5,640
6-3N-57W,3N-57W,6,640
7-3N-57W,3N-57W,7,640
8-3N-57W,3N-57W,8,640
9-3N-57W,3N-57W,9,640
10-3N-57W,3N-57W,10,640
11-3N-57W,3N-57W,11,640
12-3N-57W,3N-57W,12,640
13-3N-57W,3N-57W,13,640
14-3N-57W,3N-57W,14,640
15-3N-57W,3N-57W,15,640
16-3N-57W,3N-57W,16,640
17-3N-57W,3N-57W,17,640
18-3N-57W,3N-57W,18,640
19-3N-57W,3N-57W,19,640
20-3N-57W,3N-57W,20,640
21-3N-57W,3N-57W,21,640
22-3N-57W,3N-57W,22,640
23-3N-57W,3N-57W,23,640
24-3N-57W,3N-57W,24,640
25-3N-57W,3N-57W,25,640
26-3N-57W,3N-57W,26,640
27-3N-57W,3N-57W,27,640
28-3N-57W,3N-57W,28,640
29-3N-57W,3N-57W,29,640
30-3N-57W,3N-57W,30,640
31-3N-57W,3N-57W,31,640
32-3N-57W,3N-57W,32,640
33-3N-57W,3N-57W,33,640
34-3N-57W,3N-57W,34,640
35-3N-57W,3N-57W,35,640
36-3N-57W,3N-57W,36,640
1-3N-58W,3N-58W,1,640
2-3N-58W,3N-58W,2,640
3-3N-58W,3N-58W,3,640
4-3N-58W,3N-58W,4,640
5-3N-58W,3N-58W,5,640
6-3N-58W,3N-58W,6,640
7-3N-58W,3N-58W,7,640
8-3N-58W,3N-58W,8,640
9-3N-58W,3N-58W,9,640
10-3N-58W,3N-58W,10,640
11-3N-58W,3N-58W,11,640
12-3N-58W,3N-58W,12,640
13-3N-58W,3N-58W,13,640
14-3N-58W,3N-58W,14,640
15-3N-58W,3N-58W,15,640
16-3N-58W,3N-58W,16,640
17-3N-58W,3N-58W,17,640
18-3N-58W,3N-58W,18,640
19-3N-58W,3N-58W,19,640
20-3N-58W,3N-58W,20,640
21-3N-58W,3N-58W,21,640
22-3N-58W,3N-58W,22,640
23-3N-58W,3N-58W,23,640
24-3N-58W,3N-58W,24,640
25-3N-58W,3N-58W,25,640
26-3N-58W,3N-58W,26,640
27-3N-58W,3N-58W,27,640
28-3N-58W,3N-58W,28,640
29-3N-58W,3N-58W,29,640
30-3N-58W,3N-58W,30,640
31-3N-58W,3N-58W,31,640
32-3N-58W,3N-58W,32,640
33-3N-58W,3N-58W,33,640
34-3N-58W,3N-58W,34,640
35-3N-58W,3N-58W,35,640
36-3N-58W,3N-58W,36,640
1-4N-56W,4N-56W,1,640
2-4N-56W,4N-56W,2,640
3-4N-56W,4N-56W,3,640
4-4N-56W,4N-56W,4,640
5-4N-56W,4N-56W,5,640
6-4N-56W,4N-56W,6,640
7-4N-56W,4N-56W,7,640
8-4N-56W,4N-56W,8,640
9-4N-56W,4N-56W,9,640
10-4N-56W,4N-56W,10,640
11-4N-56W,4N-56W,11,640
12-4N-56W,4N-56W,12,640
13-4N-56W,4N-56W,13,640
14-4N-56W,4N-56W,14,640
15-4N-56W,4N-56W,15,640
16-4N-56W,4N-56W,16,640
17-4N-56W,4N-56W,17,640
18-4N-56W,4N-56W,18,640
19-4N-56W,4N-56W,19,640
20-4N-56W,4N-56W,20,640
21-4N-56W,4N-56W,21,640
22-4N-56W,4N-56W,22,640
23-4N-56W,4N-56W,23,640
24-4N-56W,4N-56W,24,640
25-4N-56W,4N-56W,25,640
26-4N-56W,4N-56W,26,640
27-4N-56W,4N-56W,27,640
28-4N-56W,4N-56W,28,640
29-4N-56W,4N-56W,29,640
30-4N-56W,4N-56W,30,640
31-4N-56W,4N-56W,31,640
32-4N-56W,4N-56W,32,640
33-4N-56W,4N-56W,33,640
34-4N-56W,4N-56W,34,640
35-4N-56W,4N-56W,35,640
36-4N-56W,4N-56W,36,640
1-4N-57W,4N-57W,1,640
2-4N-57W,4N-57W,2,640
3-4N-57W,4N-57W,3,640
4-4N-57W,4N-57W,4,640
5-4N-57W,4N-57W,5,640
6-4N-57W,4N-57W,6,640
7-4N-57W,4N-57W,7,640
8-4N-57W,4N-57W,8,640
9-4N-57W,4N-57W,9,640
10-4N-57W,4N-57W,10,640
11-4N-57W,4N-57W,11,640
12-4N-57W,4N-57W,12,640
13-4N-57W,4N-57W,13,640
14-4N-57W,4N-57W,14,640
15-4N-57W,4N-57W,15,640
16-4N-57W,4N-57W,16,640
17-4N-57W,4N-57W,17,640
18-4N-57W,4N-57W,18,640
19-4N-57W,4N-57W,19,640
20-4N-57W,4N-57W,20,640
21-4N-57W,4N-57W,21,640
22-4N-57W,4N-57W,22,640
23-4N-57W,4N-57W,23,640
24-4N-57W,4N-57W,24,640
25-4N-57W,4N-57W,25,640
26-4N-57W,4N-57W,26,640
27-4N-57W,4N-57W,27,640
28-4N-57W,4N-57W,28,640
29-4N-57W,4N-57W,29,640
30-4N-57W,4N-57W,30,640
31-4N-57W,4N-57W,31,640
32-4N-57W,4N-57W,32,640
33-4N-57W,4N-57W,33,640
34-4N-57W,4N-57W,34,640
35-4N-57W,4N-57W,35,640
36-4N-57W,4N-57W,36,640
1-4N-58W,4N-58W,1,640
2-4N-58W,4N-58W,2,640
3-4N-58W,4N-58W,3,640
4-4N-58W,4N-58W,4,640
5-4N-58W,4N-58W,5,640
6-4N-58W,4N-58W,6,640
7-4N-58W,4N-58W,7,640
8-4N-58W,4N-58W,8,640
9-4N-58W,4N-58W,9,640
10-4N-58W,4N-58W,10,640
11-4N-58W,4N-58W,11,640
12-4N-58W,4N-58W,12,640
13-4N-58W,4N-58W,13,640
14-4N-58W,4N-58W,14,640
15-4N-58W,4N-58W,15,640
16-4N-58W,4N-58W,16,640
17-4N-58W,4N-58W,17,640
18-4N-58W,4N-58W,18,640
19-4N-58W,4N-58W,19,640
20-4N-58W,4N-58W,20,640
21-4N-58W,4N-58W,21,640
22-4N-58W,4N-58W,22,640
23-4N-58W,4N-58W,23,640
24-4N-58W,4N-58W,24,640
25-4N-58W,4N-58W,25,640
26-4N-58W,4N-58W,26,640
27-4N-58W,4N-58W,27,640
28-4N-58W,4N-58W,28,640
29-4N-58W,4N-58W,29,640
30-4N-58W,4N-58W,30,640
31-4N-58W,4N-58W,31,640
32-4N-58W,4N-58W,32,640
33-4N-58W,4N-58W,33,640
34-4N-58W,4N-58W,34,640
35-4N-58W,4N-58W,35,640
36-4N-58W,4N-58W,36,640
1-4N-59W,4N-59W,1,640
2-4N-59W,4N-59W,2,640
3-4N-59W,4N-59W,3,640
4-4N-59W,4N-59W,4,640
5-4N-59W,4N-59W,5,640
6-4N-59W,4N-59W,6,640
7-4N-59W,4N-59W,7,640
8-4N-59W,4N-59W,8,640
9-4N-59W,4N-59W,9,640
10-4N-59W,4N-59W,10,640
11-4N-59W,4N-59W,11,640
12-4N-59W,4N-59W,12,640
13-4N-59W,4N-59W,13,640
14-4N-59W,4N-59W,14,640
