,J,I,E,H,G,F,D,C,A,B,CJ,DJ,CI,CE,DG,DH,DE,DI,AJ,AH,AF,AI,AG,BG,BH,CF,BJ,BI,GH,DF,BE,CG,CH,BF,EF,CD,AD,AC,AB,BC,BD,CEF,DEF,BCF,BDF,BEF,ACD,CGH,ABC,ABD,BCD,ABCD
J,1338,0,0,0,0,0,0,0,0,0,456,481,0,0,0,0,0,0,577,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,0,1351,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,497,0,0,0,600,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,0,0,1415,0,0,0,0,0,0,0,0,0,0,487,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,1174,0,0,0,0,0,0,351,355,0,0,588,0,0,0,0,0,0
H,0,0,0,1853,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,584,0,0,0,0,705,0,0,0,737,0,0,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0
G,0,0,0,0,1895,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,617,700,0,0,0,0,737,0,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0
F,0,0,0,0,0,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,711,0,0,0,743,0,0,0,1156,1174,0,0,0,0,0,0,351,355,388,393,588,0,0,0,0,0,0
D,0,0,0,0,0,0,3510,0,0,0,0,481,0,0,487,491,495,497,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,1270,1522,0,0,0,1884,0,355,0,393,0,610,0,0,676,738,336
C,0,0,0,0,0,0,0,4029,0,0,456,0,484,487,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,1031,1037,0,0,1270,0,1542,0,1882,0,351,0,388,0,0,610,632,660,0,738,336
A,0,0,0,0,0,0,0,0,4147,0,0,0,0,0,0,0,0,0,577,584,588,600,617,0,0,0,0,0,0,0,0,0,0,0,0,0,1522,1542,1744,0,0,0,0,0,0,0,610,0,660,676,0,336
B,0,0,0,0,0,0,0,0,0,5179,0,0,0,0,0,0,0,0,0,0,0,0,0,700,705,0,713,736,0,0,762,0,0,1156,0,0,0,0,1744,1882,1884,0,0,388,393,588,0,0,660,676,738,336
CJ,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJ,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CI,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
